id,loss
154397,2
154398,16
154399,15
154400,28
154401,36
154402,41
154403,25
154404,18
154405,13
154406,5
154407,12
154408,21
154409,8
154410,1
154411,3
154412,13
154413,27
154414,13
154415,12
154416,27
154417,5
154418,20
154419,6
154420,22
154421,15
154422,26
154423,8
154424,7
154425,19
154426,23
154427,21
154428,20
154429,7
154430,19
154431,11
154432,5
154433,9
154434,14
154435,13
154436,3
154437,17
154438,16
154439,39
154440,11
154441,10
154442,7
154443,20
154444,26
154445,4
154446,25
154447,16
154448,42
154449,22
154450,17
154451,4
154452,11
154453,32
154454,7
154455,9
154456,46
154457,26
154458,30
154459,15
154460,34
154461,5
154462,28
154463,34
154464,11
154465,11
154466,17
154467,19
154468,12
154469,4
154470,7
154471,22
154472,1
154473,35
154474,14
154475,16
154476,26
154477,6
154478,14
154479,12
154480,9
154481,20
154482,11
154483,15
154484,24
154485,10
154486,22
154487,15
154488,12
154489,18
154490,15
154491,27
154492,14
154493,4
154494,7
154495,27
154496,27
154497,40
154498,39
154499,8
154500,18
154501,14
154502,8
154503,22
154504,36
154505,33
154506,38
154507,10
154508,23
154509,3
154510,1
154511,2
154512,25
154513,10
154514,2
154515,19
154516,12
154517,13
154518,17
154519,26
154520,17
154521,3
154522,16
154523,16
154524,26
154525,40
154526,4
154527,13
154528,52
154529,7
154530,5
154531,12
154532,32
154533,4
154534,21
154535,10
154536,39
154537,29
154538,9
154539,35
154540,32
154541,33
154542,10
154543,37
154544,12
154545,8
154546,45
154547,19
154548,9
154549,4
154550,14
154551,11
154552,18
154553,36
154554,17
154555,14
154556,6
154557,40
154558,26
154559,28
154560,13
154561,48
154562,34
154563,7
154564,10
154565,4
154566,4
154567,28
154568,7
154569,16
154570,17
154571,8
154572,6
154573,31
154574,10
154575,4
154576,34
154577,18
154578,22
154579,30
154580,36
154581,15
154582,6
154583,3
154584,27
154585,19
154586,40
154587,29
154588,14
154589,4
154590,15
154591,7
154592,16
154593,14
154594,55
154595,14
154596,1
154597,7
154598,4
154599,8
154600,9
154601,34
154602,8
154603,21
154604,26
154605,13
154606,5
154607,24
154608,5
154609,42
154610,12
154611,24
154612,28
154613,51
154614,7
154615,3
154616,20
154617,13
154618,10
154619,19
154620,42
154621,32
154622,14
154623,24
154624,16
154625,13
154626,21
154627,35
154628,17
154629,18
154630,14
154631,37
154632,38
154633,29
154634,29
154635,19
154636,28
154637,11
154638,8
154639,21
154640,36
154641,13
154642,7
154643,33
154644,38
154645,28
154646,6
154647,19
154648,21
154649,29
154650,35
154651,12
154652,40
154653,15
154654,18
154655,25
154656,15
154657,12
154658,8
154659,22
154660,27
154661,36
154662,31
154663,29
154664,11
154665,10
154666,18
154667,3
154668,5
154669,4
154670,26
154671,20
154672,27
154673,23
154674,18
154675,29
154676,8
154677,9
154678,1
154679,5
154680,31
154681,21
154682,42
154683,35
154684,19
154685,18
154686,23
154687,6
154688,28
154689,10
154690,11
154691,27
154692,6
154693,8
154694,29
154695,6
154696,29
154697,7
154698,32
154699,29
154700,13
154701,23
154702,13
154703,9
154704,34
154705,7
154706,20
154707,9
154708,23
154709,11
154710,13
154711,11
154712,4
154713,20
154714,23
154715,13
154716,1
154717,2
154718,30
154719,8
154720,39
154721,7
154722,16
154723,28
154724,33
154725,28
154726,20
154727,8
154728,27
154729,45
154730,6
154731,33
154732,22
154733,23
154734,30
154735,43
154736,15
154737,4
154738,3
154739,8
154740,35
154741,26
154742,10
154743,2
154744,6
154745,25
154746,21
154747,0
154748,6
154749,43
154750,22
154751,6
154752,23
154753,14
154754,57
154755,22
154756,41
154757,12
154758,12
154759,0
154760,26
154761,17
154762,12
154763,19
154764,2
154765,12
154766,44
154767,13
154768,4
154769,10
154770,16
154771,50
154772,4
154773,12
154774,16
154775,30
154776,9
154777,24
154778,12
154779,12
154780,42
154781,29
154782,23
154783,30
154784,14
154785,8
154786,36
154787,31
154788,31
154789,32
154790,0
154791,11
154792,16
154793,20
154794,17
154795,28
154796,5
154797,11
154798,14
154799,10
154800,9
154801,6
154802,19
154803,15
154804,22
154805,13
154806,11
154807,41
154808,39
154809,13
154810,4
154811,26
154812,36
154813,38
154814,13
154815,8
154816,1
154817,43
154818,16
154819,7
154820,22
154821,2
154822,17
154823,2
154824,2
154825,28
154826,31
154827,13
154828,18
154829,10
154830,10
154831,30
154832,25
154833,45
154834,34
154835,46
154836,24
154837,26
154838,11
154839,20
154840,31
154841,17
154842,9
154843,27
154844,21
154845,3
154846,47
154847,36
154848,10
154849,7
154850,28
154851,11
154852,17
154853,34
154854,19
154855,47
154856,9
154857,8
154858,4
154859,22
154860,18
154861,23
154862,13
154863,21
154864,41
154865,15
154866,11
154867,22
154868,7
154869,13
154870,40
154871,3
154872,8
154873,11
154874,14
154875,43
154876,45
154877,4
154878,10
154879,13
154880,21
154881,23
154882,8
154883,18
154884,22
154885,6
154886,32
154887,27
154888,21
154889,27
154890,29
154891,9
154892,18
154893,19
154894,15
154895,30
154896,3
154897,43
154898,5
154899,13
154900,33
154901,19
154902,28
154903,39
154904,1
154905,18
154906,38
154907,26
154908,16
154909,10
154910,7
154911,18
154912,19
154913,16
154914,39
154915,26
154916,28
154917,19
154918,31
154919,5
154920,35
154921,17
154922,21
154923,22
154924,32
154925,36
154926,13
154927,22
154928,31
154929,17
154930,24
154931,2
154932,6
154933,13
154934,24
154935,49
154936,4
154937,35
154938,9
154939,10
154940,27
154941,16
154942,34
154943,18
154944,19
154945,19
154946,9
154947,32
154948,36
154949,25
154950,5
154951,33
154952,9
154953,21
154954,5
154955,6
154956,6
154957,40
154958,5
154959,28
154960,10
154961,27
154962,8
154963,19
154964,18
154965,5
154966,9
154967,25
154968,0
154969,6
154970,24
154971,38
154972,17
154973,20
154974,11
154975,32
154976,36
154977,2
154978,5
154979,13
154980,10
154981,3
154982,5
154983,16
154984,24
154985,23
154986,18
154987,31
154988,19
154989,38
154990,16
154991,31
154992,4
154993,26
154994,19
154995,39
154996,15
154997,4
154998,3
154999,19
155000,29
155001,24
155002,34
155003,16
155004,34
155005,44
155006,13
155007,5
155008,27
155009,45
155010,19
155011,49
155012,12
155013,26
155014,16
155015,9
155016,33
155017,25
155018,15
155019,29
155020,6
155021,9
155022,13
155023,5
155024,9
155025,7
155026,5
155027,6
155028,30
155029,31
155030,20
155031,11
155032,23
155033,11
155034,28
155035,22
155036,29
155037,9
155038,16
155039,9
155040,27
155041,10
155042,9
155043,1
155044,27
155045,11
155046,15
155047,30
155048,21
155049,27
155050,23
155051,12
155052,6
155053,5
155054,6
155055,11
155056,18
155057,9
155058,10
155059,8
155060,45
155061,35
155062,34
155063,10
155064,7
155065,20
155066,10
155067,2
155068,13
155069,7
155070,4
155071,7
155072,35
155073,9
155074,16
155075,4
155076,35
155077,10
155078,31
155079,29
155080,15
155081,16
155082,8
155083,13
155084,32
155085,18
155086,22
155087,7
155088,0
155089,21
155090,20
155091,37
155092,6
155093,7
155094,23
155095,21
155096,27
155097,3
155098,3
155099,35
155100,34
155101,9
155102,36
155103,23
155104,6
155105,5
155106,20
155107,11
155108,23
155109,8
155110,21
155111,17
155112,12
155113,25
155114,25
155115,14
155116,28
155117,37
155118,9
155119,4
155120,42
155121,6
155122,22
155123,6
155124,30
155125,27
155126,30
155127,33
155128,8
155129,3
155130,30
155131,35
155132,13
155133,29
155134,7
155135,41
155136,39
155137,5
155138,41
155139,10
155140,19
155141,36
155142,18
155143,16
155144,3
155145,9
155146,26
155147,6
155148,11
155149,10
155150,20
155151,14
155152,23
155153,4
155154,12
155155,30
155156,10
155157,19
155158,5
155159,26
155160,6
155161,7
155162,10
155163,3
155164,40
155165,26
155166,18
155167,5
155168,23
155169,11
155170,13
155171,36
155172,15
155173,36
155174,37
155175,32
155176,7
155177,31
155178,4
155179,17
155180,9
155181,23
155182,21
155183,4
155184,47
155185,7
155186,14
155187,15
155188,12
155189,27
155190,11
155191,24
155192,14
155193,10
155194,31
155195,41
155196,20
155197,8
155198,9
155199,12
155200,12
155201,22
155202,34
155203,17
155204,7
155205,35
155206,39
155207,4
155208,21
155209,39
155210,18
155211,32
155212,28
155213,20
155214,6
155215,22
155216,15
155217,12
155218,15
155219,17
155220,13
155221,12
155222,24
155223,13
155224,3
155225,11
155226,46
155227,18
155228,19
155229,30
155230,29
155231,8
155232,6
155233,21
155234,27
155235,20
155236,35
155237,20
155238,37
155239,37
155240,17
155241,18
155242,41
155243,10
155244,34
155245,30
155246,11
155247,14
155248,7
155249,8
155250,12
155251,10
155252,25
155253,4
155254,5
155255,13
155256,22
155257,13
155258,24
155259,7
155260,9
155261,6
155262,17
155263,7
155264,27
155265,35
155266,28
155267,39
155268,27
155269,43
155270,5
155271,25
155272,22
155273,6
155274,19
155275,24
155276,15
155277,17
155278,45
155279,32
155280,13
155281,32
155282,17
155283,7
155284,12
155285,19
155286,14
155287,21
155288,31
155289,14
155290,47
155291,9
155292,17
155293,10
155294,10
155295,27
155296,29
155297,20
155298,15
155299,9
155300,8
155301,31
155302,25
155303,4
155304,6
155305,26
155306,12
155307,17
155308,33
155309,20
155310,13
155311,41
155312,4
155313,26
155314,22
155315,23
155316,22
155317,3
155318,27
155319,27
155320,14
155321,35
155322,33
155323,37
155324,22
155325,10
155326,7
155327,12
155328,13
155329,19
155330,24
155331,5
155332,8
155333,18
155334,4
155335,22
155336,8
155337,21
155338,2
155339,9
155340,7
155341,12
155342,16
155343,26
155344,5
155345,12
155346,27
155347,11
155348,7
155349,7
155350,31
155351,12
155352,22
155353,23
155354,14
155355,17
155356,41
155357,11
155358,14
155359,8
155360,27
155361,39
155362,12
155363,10
155364,28
155365,13
155366,16
155367,9
155368,18
155369,5
155370,12
155371,38
155372,21
155373,26
155374,22
155375,40
155376,34
155377,19
155378,22
155379,7
155380,5
155381,17
155382,4
155383,11
155384,5
155385,30
155386,33
155387,31
155388,6
155389,20
155390,24
155391,24
155392,22
155393,6
155394,12
155395,7
155396,23
155397,10
155398,18
155399,5
155400,29
155401,3
155402,14
155403,27
155404,37
155405,39
155406,29
155407,20
155408,18
155409,22
155410,31
155411,16
155412,19
155413,8
155414,28
155415,4
155416,31
155417,23
155418,32
155419,29
155420,30
155421,11
155422,8
155423,20
155424,3
155425,14
155426,9
155427,14
155428,27
155429,32
155430,22
155431,12
155432,15
155433,15
155434,27
155435,22
155436,6
155437,29
155438,6
155439,4
155440,28
155441,37
155442,4
155443,28
155444,8
155445,25
155446,9
155447,13
155448,4
155449,16
155450,20
155451,22
155452,10
155453,42
155454,5
155455,6
155456,9
155457,20
155458,21
155459,15
155460,4
155461,21
155462,11
155463,7
155464,1
155465,29
155466,19
155467,27
155468,32
155469,34
155470,31
155471,25
155472,7
155473,27
155474,22
155475,20
155476,40
155477,12
155478,13
155479,9
155480,3
155481,3
155482,15
155483,27
155484,27
155485,6
155486,25
155487,21
155488,12
155489,29
155490,15
155491,17
155492,7
155493,9
155494,12
155495,15
155496,12
155497,21
155498,3
155499,33
155500,37
155501,19
155502,10
155503,4
155504,7
155505,23
155506,6
155507,12
155508,35
155509,11
155510,17
155511,39
155512,5
155513,19
155514,5
155515,1
155516,12
155517,1
155518,6
155519,19
155520,13
155521,42
155522,26
155523,17
155524,18
155525,13
155526,22
155527,23
155528,10
155529,9
155530,17
155531,16
155532,13
155533,18
155534,5
155535,14
155536,40
155537,43
155538,50
155539,17
155540,25
155541,9
155542,13
155543,10
155544,5
155545,23
155546,6
155547,30
155548,8
155549,23
155550,7
155551,16
155552,39
155553,4
155554,3
155555,3
155556,38
155557,6
155558,6
155559,24
155560,18
155561,17
155562,34
155563,22
155564,7
155565,25
155566,3
155567,13
155568,32
155569,6
155570,8
155571,10
155572,14
155573,34
155574,26
155575,13
155576,11
155577,16
155578,11
155579,35
155580,27
155581,12
155582,17
155583,35
155584,10
155585,3
155586,8
155587,24
155588,12
155589,6
155590,17
155591,8
155592,3
155593,38
155594,17
155595,6
155596,14
155597,1
155598,20
155599,19
155600,17
155601,38
155602,31
155603,9
155604,14
155605,19
155606,3
155607,36
155608,30
155609,26
155610,17
155611,14
155612,3
155613,28
155614,16
155615,32
155616,31
155617,45
155618,14
155619,38
155620,7
155621,16
155622,15
155623,21
155624,18
155625,21
155626,12
155627,9
155628,44
155629,7
155630,34
155631,28
155632,41
155633,8
155634,15
155635,19
155636,18
155637,5
155638,36
155639,9
155640,11
155641,35
155642,21
155643,13
155644,25
155645,39
155646,22
155647,18
155648,20
155649,8
155650,16
155651,48
155652,40
155653,15
155654,15
155655,37
155656,21
155657,28
155658,13
155659,4
155660,16
155661,14
155662,9
155663,12
155664,16
155665,16
155666,4
155667,20
155668,32
155669,8
155670,9
155671,10
155672,16
155673,21
155674,13
155675,7
155676,24
155677,18
155678,19
155679,29
155680,15
155681,15
155682,21
155683,29
155684,14
155685,21
155686,33
155687,32
155688,1
155689,5
155690,21
155691,7
155692,21
155693,15
155694,13
155695,32
155696,18
155697,6
155698,28
155699,10
155700,20
155701,10
155702,19
155703,13
155704,22
155705,18
155706,35
155707,12
155708,4
155709,13
155710,36
155711,18
155712,17
155713,40
155714,6
155715,14
155716,7
155717,15
155718,16
155719,8
155720,5
155721,8
155722,39
155723,17
155724,28
155725,20
155726,6
155727,25
155728,13
155729,44
155730,16
155731,6
155732,45
155733,13
155734,6
155735,9
155736,8
155737,6
155738,10
155739,31
155740,4
155741,13
155742,3
155743,24
155744,21
155745,8
155746,11
155747,14
155748,33
155749,28
155750,27
155751,27
155752,12
155753,31
155754,8
155755,12
155756,25
155757,13
155758,4
155759,1
155760,4
155761,19
155762,15
155763,12
155764,6
155765,8
155766,24
155767,23
155768,21
155769,20
155770,27
155771,8
155772,18
155773,37
155774,19
155775,8
155776,18
155777,10
155778,36
155779,12
155780,22
155781,11
155782,13
155783,21
155784,10
155785,2
155786,4
155787,10
155788,42
155789,4
155790,25
155791,34
155792,27
155793,34
155794,23
155795,10
155796,10
155797,26
155798,12
155799,25
155800,14
155801,14
155802,22
155803,31
155804,38
155805,5
155806,11
155807,20
155808,5
155809,10
155810,12
155811,34
155812,19
155813,12
155814,3
155815,13
155816,11
155817,1
155818,17
155819,13
155820,15
155821,38
155822,11
155823,4
155824,17
155825,44
155826,8
155827,25
155828,33
155829,16
155830,1
155831,19
155832,26
155833,7
155834,21
155835,7
155836,7
155837,34
155838,13
155839,24
155840,6
155841,14
155842,12
155843,5
155844,24
155845,14
155846,8
155847,15
155848,6
155849,8
155850,32
155851,7
155852,11
155853,28
155854,8
155855,29
155856,29
155857,37
155858,1
155859,5
155860,43
155861,15
155862,32
155863,32
155864,9
155865,15
155866,4
155867,16
155868,9
155869,14
155870,22
155871,18
155872,45
155873,23
155874,14
155875,20
155876,30
155877,29
155878,10
155879,12
155880,1
155881,2
155882,22
155883,7
155884,33
155885,19
155886,12
155887,18
155888,37
155889,17
155890,6
155891,7
155892,12
155893,17
155894,6
155895,22
155896,33
155897,23
155898,32
155899,8
155900,5
155901,19
155902,12
155903,8
155904,4
155905,17
155906,10
155907,25
155908,11
155909,31
155910,27
155911,11
155912,5
155913,22
155914,8
155915,28
155916,33
155917,32
155918,34
155919,48
155920,27
155921,15
155922,36
155923,8
155924,11
155925,25
155926,13
155927,31
155928,19
155929,26
155930,35
155931,5
155932,8
155933,3
155934,3
155935,43
155936,10
155937,15
155938,6
155939,5
155940,21
155941,2
155942,4
155943,20
155944,5
155945,13
155946,7
155947,27
155948,16
155949,10
155950,20
155951,1
155952,2
155953,8
155954,11
155955,15
155956,16
155957,8
155958,7
155959,7
155960,5
155961,8
155962,4
155963,13
155964,5
155965,20
155966,43
155967,6
155968,11
155969,11
155970,10
155971,3
155972,12
155973,7
155974,25
155975,14
155976,31
155977,10
155978,13
155979,9
155980,15
155981,21
155982,21
155983,6
155984,30
155985,47
155986,47
155987,33
155988,18
155989,38
155990,17
155991,18
155992,39
155993,12
155994,15
155995,3
155996,35
155997,14
155998,0
155999,18
156000,13
156001,17
156002,6
156003,29
156004,11
156005,15
156006,25
156007,23
156008,18
156009,16
156010,34
156011,22
156012,12
156013,24
156014,18
156015,6
156016,15
156017,23
156018,30
156019,8
156020,25
156021,34
156022,5
156023,16
156024,9
156025,10
156026,29
156027,19
156028,25
156029,6
156030,4
156031,6
156032,14
156033,14
156034,5
156035,7
156036,4
156037,51
156038,34
156039,15
156040,8
156041,33
156042,19
156043,16
156044,24
156045,2
156046,28
156047,14
156048,22
156049,19
156050,24
156051,10
156052,16
156053,22
156054,16
156055,9
156056,3
156057,13
156058,31
156059,28
156060,11
156061,26
156062,34
156063,13
156064,10
156065,39
156066,6
156067,37
156068,17
156069,40
156070,6
156071,16
156072,28
156073,36
156074,16
156075,11
156076,13
156077,12
156078,4
156079,32
156080,48
156081,4
156082,40
156083,34
156084,5
156085,2
156086,25
156087,22
156088,9
156089,20
156090,15
156091,9
156092,25
156093,6
156094,21
156095,24
156096,10
156097,16
156098,15
156099,3
156100,45
156101,35
156102,10
156103,14
156104,22
156105,21
156106,4
156107,23
156108,3
156109,18
156110,18
156111,15
156112,38
156113,30
156114,21
156115,5
156116,13
156117,11
156118,21
156119,10
156120,16
156121,23
156122,34
156123,14
156124,23
156125,25
156126,4
156127,33
156128,16
156129,20
156130,34
156131,18
156132,9
156133,8
156134,12
156135,25
156136,10
156137,35
156138,29
156139,11
156140,21
156141,15
156142,26
156143,20
156144,17
156145,23
156146,41
156147,15
156148,7
156149,6
156150,7
156151,4
156152,9
156153,16
156154,36
156155,10
156156,10
156157,9
156158,34
156159,14
156160,35
156161,18
156162,5
156163,2
156164,5
156165,41
156166,4
156167,12
156168,9
156169,8
156170,32
156171,36
156172,10
156173,8
156174,29
156175,27
156176,19
156177,6
156178,27
156179,23
156180,10
156181,29
156182,5
156183,33
156184,13
156185,17
156186,12
156187,30
156188,7
156189,12
156190,30
156191,20
156192,13
156193,30
156194,4
156195,8
156196,40
156197,35
156198,7
156199,14
156200,19
156201,9
156202,12
156203,14
156204,27
156205,24
156206,15
156207,1
156208,20
156209,34
156210,33
156211,23
156212,16
156213,32
156214,23
156215,2
